YEAR,MONTH,DAY,PAR_TOT,T2M,EST,SH2M,RH2M,PRECIPITATION,SP,WD10M
2019,1,1,87.98,25.09,25.87,14.47,73.62,0,101.53,42
2019,1,2,105.18,25.07,25.8,13.98,71.19,0,101.52,41.5
2019,1,3,112.86,25.35,25.76,13.73,68.88,0,101.56,38.44
2019,1,4,109.08,25.31,25.64,13.79,69.12,0,101.5,46
2019,1,5,103.38,25.55,25.86,15.14,74.62,0.03,101.37,37
2019,1,6,108.24,25.51,25.8,14.47,71.62,0,101.26,45.12
2019,1,7,97.89,25.77,26.07,15.75,76.31,0,101.16,32.44
2019,1,8,111.72,25.62,26.08,15.81,77.69,0,101.23,34.88
2019,1,9,111.02,25.15,25.89,15.08,76.19,0,101.22,45.5
2019,1,10,110.23,25.16,25.86,15.14,76.31,0,101.19,40
2019,1,11,103.4,25.44,26.04,15.2,75.31,0.03,101.26,35.56
2019,1,12,107.52,25.9,26.37,15.99,77.31,0.25,101.22,32.25
2019,1,13,70.96,26.01,26.4,17.03,81.56,0.46,101.23,33.88
2019,1,14,100.12,26.18,26.46,16.66,79.19,0.05,101.18,35.31
2019,1,15,99.1,25.9,26.12,15.81,76.31,0.02,101.21,32.44
2019,1,16,93.38,25.81,26.11,15.5,75.38,0.01,101.24,39.12
2019,1,17,100.98,25.41,25.77,14.1,70.06,0,101.19,43.56
2019,1,18,96.48,25.15,25.53,13.37,67.62,0.05,101.2,43
2019,1,19,101.97,24.88,25.75,13.43,69.12,0.04,101.3,37.31
2019,1,20,93.17,25.11,25.72,13.85,70.38,0.04,101.36,34.81
2019,1,21,93.8,25.12,25.76,14.22,72.31,0.01,101.3,39.19
2019,1,22,97.72,25.33,26.19,15.69,78.38,0.03,101.28,38.75
2019,1,23,110.95,25.77,26.51,16.3,79.31,0.01,101.22,43.88
2019,1,24,104.41,26.22,26.8,16.6,78.75,0,101.28,46
2019,1,25,96.55,26.48,27.25,17.58,82.12,0.03,101.22,61.81
2019,1,26,107.06,26.89,27.46,17.21,78.31,0.04,101.21,78.81
2019,1,27,108.3,26.63,27.34,16.3,75.44,0.01,101.27,72.06
2019,1,28,115.12,26.26,27.25,15.56,73.69,0,101.29,56.12
2019,1,29,111.75,26.14,27.11,16.11,76.88,0.01,101.32,39.69
2019,1,30,111.84,26.19,27.11,16.05,76.31,0.02,101.34,42
2019,1,31,107.1,26.26,27.07,15.62,74.06,0.03,101.3,50.62
2019,2,1,99.04,26.26,27.25,16.11,76.12,0.11,101.29,50.75
2019,2,2,113.27,26.39,27.26,16.17,75.88,0.05,101.18,44.5
2019,2,3,110.31,26.52,27.55,16.91,78.81,0.49,101.27,43.5
2019,2,4,58.3,26.83,27.32,18.37,84.06,18.69,101.36,41.06
2019,2,5,72.16,26.85,27.3,17.58,80.31,6.06,101.35,47.31
2019,2,6,104.23,26.62,27.3,16.3,75.38,1.52,101.2,53.5
2019,2,7,115.75,26.73,27.62,16.48,75.81,0.08,101.19,65.69
2019,2,8,106.96,27.48,28.28,17.7,78,0.03,101.2,76.38
2019,2,9,105.18,27.66,28.48,18.07,78.69,2.44,101.2,94.12
2019,2,10,110.81,27.35,28.35,17.64,78.31,0.55,101.31,68.88
2019,2,11,101,27.51,28.36,17.27,75.81,0.01,101.32,55.69
2019,2,12,111.02,27.44,28.23,16.97,74.88,0.03,101.4,54.06
2019,2,13,110.78,27.29,28.07,16.36,73.06,0.02,101.47,46.81
2019,2,14,102.67,27.48,28.23,17.82,78.38,0.19,101.23,50
2019,2,15,111.11,27.6,28.52,17.52,76.56,0.66,101.25,60.31
2019,2,16,112.89,27.87,28.97,17.88,77.12,0.1,101.22,71.81
2019,2,17,114.9,28.01,29.45,17.82,76.19,0.2,101.11,177.62
2019,2,18,106.79,28.41,29.5,18.37,76.62,1.61,100.96,147
2019,2,19,118.34,28.17,29.39,18.31,77.62,1.19,101.08,101.75
2019,2,20,118.5,27.8,29.05,17.03,73.81,0.01,101.34,79.38
2019,2,21,123.65,27.83,29.01,16.24,70.19,0.02,101.44,55.88
2019,2,22,128.44,27.34,28.67,15.56,69.12,0.01,101.26,57.19
2019,2,23,125.23,26.97,28.59,15.38,70.06,0,101.11,69.75
2019,2,24,124.99,26.9,28.6,15.75,71.88,0,101,73.94
2019,2,25,125.42,27.03,28.96,16.3,73.81,0,100.95,73.94
2019,2,26,121.61,27.88,29.79,18.01,77.44,0.02,100.86,78.12
2019,2,27,117.9,28.37,30.05,18.01,75.12,0.04,100.82,148.12
2019,2,28,116.98,28.7,30.19,17.94,73.56,0.13,100.84,175
2019,3,1,113.45,28.35,29.95,18.19,76.06,0.02,100.89,99.12
2019,3,2,121.61,28.11,29.56,17.27,73.25,0.01,100.99,72.12
2019,3,3,125.51,27.96,29.7,17.21,73.62,0,100.96,63.12
2019,3,4,124.91,27.87,29.83,16.6,71.62,0,100.9,82.56
2019,3,5,120.62,28.71,30.3,17.46,71.69,0,100.82,189.94
2019,3,6,123.08,29.37,30.73,18.74,73.94,0.02,100.86,199.38
2019,3,7,127.69,29.7,30.94,18.8,72.88,0.03,100.83,192.19
2019,3,8,129.64,29.33,30.89,18.74,74.25,0.13,100.97,193
2019,3,9,124.29,29.01,30.8,17.94,72.5,0.97,101.12,113.38
2019,3,10,131.89,28.76,30.62,17.27,71.25,0.4,101.15,100.69
2019,3,11,132.12,28.55,30.32,16.66,69.75,0,101.24,91.75
2019,3,12,130.98,28.55,30.35,16.66,69.31,0,101.25,81.75
2019,3,13,118.82,28.24,30.21,17.03,72.06,0.13,101.25,70.75
2019,3,14,132.73,28.74,30.31,16.6,68.5,0,101.22,76.69
2019,3,15,121.08,28.26,30.18,17.09,72.56,0,101.19,80.75
2019,3,16,127.4,28.26,30.33,16.97,71.75,0.02,101.2,73.25
2019,3,17,122.84,28.58,30.61,17.21,71.31,0,101.16,73.88
2019,3,18,118.39,28.9,30.91,17.94,72.75,0.15,101.14,77.25
2019,3,19,130.28,29.34,31.28,17.46,69.31,0.05,100.98,81.56
2019,3,20,130.12,29.3,31.23,17.03,68.25,0,100.97,96.88
2019,3,21,131.72,28.98,31.21,17.15,69.94,0,101.05,86
2019,3,22,131.48,29.56,31.76,18.01,70.62,0.09,101.1,83.88
2019,3,23,135.46,29.84,31.98,18.01,69.69,0,101.04,86.69
2019,3,24,131.23,29.8,31.97,15.75,62.56,0.01,100.97,115.81
2019,3,25,138.11,29.67,31.48,16.05,63.31,0,100.96,94.62
2019,3,26,131.1,29.51,31.55,16.11,63.81,0,101.11,88.06
2019,3,27,131.51,29.58,31.8,15.44,61.44,0,101.21,84.31
2019,3,28,133.27,29.99,31.91,15.14,59.12,0,101.12,97.81
2019,3,29,136.17,30.13,32.13,15.32,58.94,0,100.94,156.06
2019,3,30,126.58,30.17,32.2,15.99,61.06,0,100.96,179.81
2019,3,31,132.27,30.42,32.19,17.15,63.94,0,100.98,207.31
2019,4,1,133.91,30.74,32.95,16.66,61.12,0,100.99,194.75
2019,4,2,130.88,30.58,32.87,17.09,63.19,0,100.94,163.44
2019,4,3,132.09,30.12,32.43,17.03,65.25,0,100.96,111.88
2019,4,4,136.78,30.26,32.68,17.64,66.5,0.01,101.09,136.5
2019,4,5,135.1,30.65,33.05,16.72,61.81,0.03,101.09,143.38
2019,4,6,135.98,30.62,33.23,17.33,64.12,0.02,101.02,123.38
2019,4,7,137.51,30.72,33.26,17.64,64.94,0,100.93,143.56
2019,4,8,134.48,31.09,33.68,18.74,66.88,0.02,100.82,183.25
2019,4,9,133.8,31.12,33.77,18.62,66.38,0.06,100.88,190.75
2019,4,10,131.72,31.25,33.43,18.49,65.75,0.04,100.91,108.44
2019,4,11,118.6,31.06,33.56,17.82,64.12,0.25,100.85,169.56
2019,4,12,137.41,31.16,33.53,17.94,64.25,0.12,100.8,140.44
2019,4,13,119.6,31.12,32.99,17.76,63.81,0.38,100.82,99.94
2019,4,14,133.98,31.24,33.15,16.97,61.19,0.03,100.85,106
2019,4,15,130.89,31.24,33.71,16.97,60.81,0.03,100.89,139.44
2019,4,16,125.24,31.14,32.95,17.33,61.75,0.64,100.88,165.69
2019,4,17,115.8,30.82,32.53,18.43,66.81,2.46,100.91,160.31
2019,4,18,117.88,30.83,32.36,19.78,71.56,1.23,100.86,184.06
2019,4,19,112.32,30.48,32.32,19.65,72.38,0.79,100.79,214.19
2019,4,20,120.83,30.44,31.9,19.35,71.38,2.94,100.66,184
2019,4,21,97.79,30.47,32.22,18.8,69.31,6.16,100.6,200.06
2019,4,22,133.51,30.86,32.68,18.86,68.12,0.92,100.59,99.5
2019,4,23,111.6,30.69,32.51,18.62,68.25,1.45,100.73,108.38
2019,4,24,119.7,30.48,32.28,18.98,70.06,3.73,100.8,66.62
2019,4,25,123.41,30.62,32.43,18.49,67.88,0.4,100.81,92.56
2019,4,26,118.66,30.78,32.03,19.23,69.62,0.81,100.71,152.31
2019,4,27,98.88,30.89,31.98,18.31,66.12,0.52,100.7,168.25
2019,4,28,99.09,30.94,32.07,19.23,68.94,2.43,100.67,167.25
2019,4,29,83.3,30.82,31.63,20.08,72.5,3.2,100.68,191.25
2019,4,30,56.24,30.95,31.58,20.63,73.75,0.46,100.52,222.88
2019,5,1,82.43,30.8,31.17,20.69,74.38,0.68,100.49,228.56
2019,5,2,107.89,30.62,31,21.3,77.31,0.32,100.48,217.12
2019,5,3,110.25,30.63,30.98,20.75,75.44,0.07,100.61,219.56
2019,5,4,110.01,30.48,30.93,20.39,75.06,0.04,100.81,213.19
2019,5,5,123.33,30.18,30.8,20.32,76.25,0.08,100.89,203.06
2019,5,6,126.48,29.98,31.31,19.65,74.75,0.02,100.8,209
2019,5,7,125.78,30.12,31.15,19.53,73.56,0.05,100.75,216.12
2019,5,8,117.82,30.31,30.71,19.04,70.75,0.07,100.78,233.81
2019,5,9,121.89,30.33,31.31,19.53,72.44,0.08,100.62,225.12
2019,5,10,122.1,30.34,31.5,20.32,75.38,0.11,100.64,208.75
2019,5,11,124.27,30.26,31.52,20.08,74.88,0.07,100.8,209.25
2019,5,12,129.43,30.37,31.74,20.2,74.88,0.1,100.73,208.75
2019,5,13,128.55,30.23,31.23,20.63,77,0.78,100.66,211.25
2019,5,14,127.13,30.58,31.55,20.45,74.88,0.12,100.6,212.56
2019,5,15,126.21,30.51,31.6,20.69,76,0.12,100.68,208.69
2019,5,16,127.15,29.98,30.69,21.12,79.75,0.19,100.77,207.38
2019,5,17,129.78,29.78,30.52,20.87,79.88,0.13,100.76,210.69
2019,5,18,121.17,30.24,31.4,21.12,78.75,0.08,100.67,210.12
2019,5,19,129.09,30.24,31.29,20.81,77.44,0.05,100.71,209.06
2019,5,20,127.92,30.43,31.51,20.14,74.44,0.18,100.79,208.56
2019,5,21,124.83,29.7,30.42,20.75,79.56,0.85,100.81,208.69
2019,5,22,115.17,30.13,30.83,20.57,77.19,0.07,100.74,205.31
2019,5,23,105.13,29.96,30.83,21,79.38,0.15,100.73,205.12
2019,5,24,116.13,30.09,30.91,20.63,77.62,0.16,100.75,216.06
2019,5,25,126.42,30.06,30.89,20.57,77.31,0.1,100.67,220.25
2019,5,26,131.24,29.9,30.89,20.69,78.44,0.03,100.55,215.94
2019,5,27,131.35,30.56,31.74,21.18,77.44,0.03,100.5,210.12
2019,5,28,126.91,30.69,31.59,21.61,78.31,0.05,100.47,208.5
2019,5,29,120.19,30.7,31.12,21.91,79.38,0.09,100.4,202.69
2019,5,30,116.38,30.44,31.08,21.3,78.12,0.15,100.44,212.31
2019,5,31,116.18,29.99,30.65,18.8,71.06,0.64,100.58,218.38
2019,6,1,108.8,30.11,30.98,19.71,74,0.26,100.61,221.44
2019,6,2,95.12,30.08,30.69,20.57,77.12,0.37,100.57,220.81
2019,6,3,97.87,30.29,30.76,20.75,77,1.05,100.58,230.69
2019,6,4,119.51,29.84,30.46,20.57,78.06,0.84,100.54,226.94
2019,6,5,107.52,29.71,30.33,20.39,78,0.58,100.52,219.44
2019,6,6,119.76,29.79,30.41,20.81,79.19,0.44,100.5,206.88
2019,6,7,113.8,29.81,30.37,20.69,78.69,0.44,100.58,220.12
2019,6,8,129.73,30.02,30.52,20.45,76.88,0.12,100.59,222.94
2019,6,9,118.38,29.88,30.53,20.69,78.69,0.39,100.64,222.44
2019,6,10,89.09,29.59,30.14,20.39,78.69,0.35,100.66,216.88
2019,6,11,126.12,29.98,30.33,20.63,77.81,0.26,100.63,225.94
2019,6,12,125.69,30.08,30.24,20.94,78.5,0.26,100.64,230.69
2019,6,13,129.88,30.15,30.47,20.87,78,2.59,100.66,231
2019,6,14,129.06,29.98,30.3,20.63,77.94,4.18,100.68,223.44
2019,6,15,129.05,30.09,30.65,20.81,78.06,0.11,100.68,222.25
2019,6,16,119.56,30.14,30.48,19.71,74.19,0.19,100.7,221.75
2019,6,17,113.48,29.8,30.05,21.18,80.75,0.14,100.71,220.69
2019,6,18,121.85,29.88,30.25,20.69,78.62,0.14,100.6,221.56
2019,6,19,115.05,30.2,30.58,20.87,77.69,0.18,100.51,223.56
2019,6,20,114.65,30.2,30.68,18.92,70.69,0.24,100.56,229.75
2019,6,21,120.79,29.68,30.34,19.04,72.94,0.1,100.52,234.88
2019,6,22,112.18,30.08,30.54,19.53,73.12,0.08,100.42,238.31
2019,6,23,128.12,29.94,30.58,19.96,75.38,0.12,100.38,231.62
2019,6,24,123.31,30.23,31.16,20.32,75.75,0.12,100.45,226.06
2019,6,25,103.98,29.85,30.54,20.75,78.75,0.73,100.63,219
2019,6,26,106.81,29.82,30.4,20.32,77.62,0.76,100.67,221.12
2019,6,27,111.77,29.89,30.48,20.14,76.44,0.07,100.56,223.69
2019,6,28,116.16,29.72,30.48,19.41,74.38,0.02,100.56,223.69
2019,6,29,119.3,30.05,30.69,19.23,72.38,0.02,100.54,224.88
2019,6,30,107.91,29.96,30.3,19.78,74.81,0.02,100.51,232
2019,7,1,107.87,29.65,30.44,20.2,77.56,0.04,100.49,222.75
2019,7,2,110.31,29.61,30.15,20.51,78.94,0.08,100.56,225.25
2019,7,3,122.66,29.62,30.22,19.96,76.81,0.07,100.64,221.69
2019,7,4,111.24,29.43,30.07,20.08,78.19,0.14,100.64,221.69
2019,7,5,110.73,29.18,29.57,20.32,80.25,0.25,100.59,223.56
2019,7,6,110.71,29.28,29.62,20.08,78.81,0.16,100.61,225.5
2019,7,7,120.01,29.33,29.96,19.84,77.88,0.04,100.67,225.25
2019,7,8,128,29.39,30.21,20.2,79.06,0.08,100.74,222.5
2019,7,9,106.55,29.16,29.63,19.04,75.62,0.53,100.76,218.5
2019,7,10,114.38,29.3,29.9,18.55,73.06,0.63,100.73,222.81
2019,7,11,114.1,29.84,30.27,17.4,66.75,0.44,100.82,242.75
2019,7,12,119.29,30.15,31.01,18.55,70.06,0.2,100.83,216.62
2019,7,13,92.91,29.12,30.01,19.65,78.06,0.73,100.87,207.19
2019,7,14,124.48,28.85,29.55,19.96,80.56,1.6,100.83,218.25
2019,7,15,119.5,29.41,30.05,19.29,75.38,0.95,100.67,228.38
2019,7,16,130.84,29.68,30.81,18.74,72.12,0.26,100.61,225.62
2019,7,17,121.79,29.92,30.46,19.04,72.19,0.65,100.46,228.75
2019,7,18,119.42,28.23,29.44,18.8,78.19,1.37,100.35,241
2019,7,19,116.95,28.5,29.4,19.23,78.56,1.02,100.25,249.88
2019,7,20,112.61,29.09,30.08,18.8,74.81,0.45,100.35,240.75
2019,7,21,82.84,29.45,30.05,18.37,71.56,2.13,100.42,228.81
2019,7,22,38.78,28.84,29.4,18.92,76.25,2.33,100.45,248.75
2019,7,23,86.39,29.43,29.93,17.88,69.75,0.11,100.5,230.81
2019,7,24,118.55,29.68,30.48,18.55,71.5,0.1,100.6,230.81
2019,7,25,126.55,29.37,30.4,19.53,76.5,5.95,100.71,216.62
2019,7,26,96.04,28.62,29.19,18.92,77.44,19.23,100.72,222.44
2019,7,27,99.96,28.75,29.57,18.86,76.81,0.73,100.68,218.62
2019,7,28,109.91,28.96,29.45,19.47,78,0.37,100.63,218.88
2019,7,29,116.45,28.79,29.5,19.47,78.94,0.62,100.69,218.94
2019,7,30,122.66,28.69,29.43,19.1,78,0.47,100.78,220.44
2019,7,31,115.88,28.55,29.28,19.47,80.12,0.33,100.83,220.81
2019,8,1,127.57,28.46,29.01,19.59,81,0.98,100.81,218.88
2019,8,2,97.2,28.48,28.81,19.9,82,0.55,100.83,220.56
2019,8,3,119.12,28.65,29.09,20.08,82,0.12,100.8,226.69
2019,8,4,116.95,28.72,29.12,19.71,80.12,0.27,100.76,227.69
2019,8,5,86.95,29.06,28.94,19.47,77.69,0.86,100.74,233.31
2019,8,6,109.84,29.29,29.57,19.29,75.88,0.37,100.63,229.56
2019,8,7,101.13,28.97,29.27,19.84,79.44,1.52,100.61,229
2019,8,8,75.46,28.72,28.95,18.86,76.56,2.34,100.65,233.06
2019,8,9,99.09,28.5,28.76,19.1,78.56,0.57,100.7,237.19
2019,8,10,106.77,28.69,28.81,18.8,76.62,2.12,100.69,236.75
2019,8,11,108.03,29.02,29.62,18.55,74,0.81,100.61,235.5
2019,8,12,122.32,29.35,30.02,18.49,72.56,0.67,100.57,227.44
2019,8,13,107.95,29.19,29.76,18.68,74.06,0.78,100.65,231.12
2019,8,14,109.61,29.58,30.29,19.04,73.94,1.07,100.7,233.88
2019,8,15,123.22,29.19,30.08,19.41,76.94,1.4,100.79,227.12
2019,8,16,88.98,28.91,29.51,18.62,75.06,9.58,100.73,223
2019,8,17,77.52,27.37,28.87,18.31,80.38,8.1,100.72,228
2019,8,18,73.97,28.65,29.39,18.25,74.69,7.15,100.75,234.25
2019,8,19,120.36,28.42,29.29,19.23,79.75,9.24,100.81,218.12
2019,8,20,123,28.83,29.68,19.29,78.12,1.21,100.78,222.31
2019,8,21,122.51,28.65,29.4,19.29,78.75,10.54,100.7,230.38
2019,8,22,88.64,28.41,29.04,18.74,77.62,4.93,100.73,234.38
2019,8,23,103.59,28.57,28.94,17.94,73.81,1.15,100.83,232.44
2019,8,24,119.65,28.58,29.05,18.01,74.19,0.55,100.84,228.88
2019,8,25,115.01,28.5,28.86,18.13,74.94,0.63,100.83,226.31
2019,8,26,109.84,28.26,28.84,18.25,76.44,0.23,100.85,224.75
2019,8,27,107.52,28.55,29.19,18.49,76.06,0.19,100.76,224.75
2019,8,28,117.27,28.87,29.26,19.1,77.06,0.24,100.73,228.56
2019,8,29,129.67,28.45,29.05,18.49,76.44,9.07,100.79,233.19
2019,8,30,121.21,28.9,29.28,17.82,71.81,0.56,100.56,234.31
2019,8,31,113.8,29.06,29.14,18.62,74.31,0.73,100.5,237
2019,9,1,112.77,28.55,29,19.59,80.31,0.74,100.66,225.81
2019,9,2,119.69,28.58,28.92,19.53,80.12,1.35,100.78,228.81
2019,9,3,110.23,28.39,28.8,19.65,81.44,1.13,100.71,227.06
2019,9,4,95.48,28.48,29.01,19.41,79.94,0.62,100.66,224.44
2019,9,5,112.14,28.65,29.01,19.53,79.69,0.61,100.65,224.06
2019,9,6,118.79,28.76,29.01,20.02,81.19,0.47,100.64,225.38
2019,9,7,115.12,29.07,29.24,19.96,79.56,0.19,100.68,228.94
2019,9,8,123.78,29.19,29.44,19.78,78.25,0.13,100.78,230.44
2019,9,9,124.45,29.43,30.25,17.58,68.94,0.76,100.71,223.88
2019,9,10,115.34,29.26,29.83,19.41,76.62,0.67,100.68,212
2019,9,11,90.64,28.91,29.4,19.47,78.44,2.95,100.82,222.44
2019,9,12,67.69,28.48,29.03,19.04,78.75,6.62,100.99,225.62
2019,9,13,116.59,28.14,28.75,19.04,80.38,26.04,101.04,218.31
2019,9,14,118.14,28.18,28.81,19.71,82.81,15.07,100.94,213.5
2019,9,15,96.65,28.09,28.73,19.71,83.31,9.49,100.89,223.12
2019,9,16,87.66,28.08,28.51,19.96,84.19,19.07,100.77,225.38
2019,9,17,110.99,28.23,28.85,19.1,79.94,7.19,100.64,230.19
2019,9,18,66.36,28.4,28.87,20.02,82.75,10.1,100.69,221
2019,9,19,119.49,28.37,28.87,19.84,82.44,3.51,100.77,220.12
2019,9,20,117.17,28.3,29.08,19.1,79.75,1.07,100.82,223.12
2019,9,21,115.33,28.52,29.08,18.98,78.19,1.55,100.72,216.38
2019,9,22,99.18,28.44,29.15,19.23,79.44,1.11,100.73,212.44
2019,9,23,89.6,28.01,28.73,19.96,84.5,8.2,100.76,221.06
2019,9,24,79.42,27.67,28.33,19.65,84.94,14.77,100.76,217.75
2019,9,25,108.14,27.94,28.64,19.47,83,4.55,100.91,188.62
2019,9,26,113.99,28.17,29.09,18.55,78.56,0.38,101.17,206.38
2019,9,27,114.27,28.29,29.12,18.19,76.31,0.53,101.24,107.06
2019,9,28,102.8,27.99,28.6,18.86,80.25,0.82,101.13,86.25
2019,9,29,116.84,27.65,28.63,17.46,76.19,8.46,101.17,102.5
2019,9,30,122.29,27.55,29.01,18.07,78.94,12.29,101.13,169.62
2019,10,1,122.05,27.91,29.18,18.49,79.06,1.63,101.11,219.5
2019,10,2,130.05,28.35,29.69,18.43,76.94,0.37,101.07,117.88
2019,10,3,130.94,28.81,30.01,18.68,76.12,0.68,100.99,140.88
2019,10,4,118.89,28.65,30.28,18.74,76.81,2.26,100.94,185.44
2019,10,5,106.27,28.64,30.12,18.98,77.69,3.83,100.87,193.5
2019,10,6,114.27,28.26,29.41,18.68,78.25,6.29,100.95,208
2019,10,7,123.94,28.44,29.55,18.62,77.12,5.01,100.96,211.19
2019,10,8,124.22,28.87,30.3,18.86,76.38,2.38,100.9,185.5
2019,10,9,128.29,29.08,30.54,19.29,77,4.52,100.86,168.56
2019,10,10,109.99,28.65,30.29,19.1,78.25,3.28,100.89,180.19
2019,10,11,102.32,28.08,29.92,18.55,78.5,10.2,100.9,195.44
2019,10,12,126.15,28.7,30.49,18.49,75.38,8.49,100.88,117.12
2019,10,13,123.8,28.74,30.46,18.92,77.25,5.81,100.91,92.88
2019,10,14,126.12,28.48,29.9,19.71,81.25,7.54,100.91,73.06
2019,10,15,97.77,28.48,29.76,19.78,81.56,22.04,100.87,66.88
2019,10,16,98.85,27.58,29.03,19.1,82.94,22.76,100.91,83.94
2019,10,17,86.32,27.18,28.99,18.31,81.5,42.07,100.94,90.81
2019,10,18,124.73,28,29.36,18.98,80.69,1.9,100.93,77
2019,10,19,56.41,28.01,29.03,19.41,82.38,7.41,100.95,61.62
2019,10,20,97.1,27.59,28.99,19.59,85,24.51,100.91,75.94
2019,10,21,81.43,27.25,28.93,19.35,85.69,34.79,100.81,64.12
2019,10,22,79.09,27.08,28.64,18.98,84.88,12.44,100.78,230
2019,10,23,72.16,27.96,28.81,18.98,80.56,27.58,100.78,223.62
2019,10,24,60.62,27.33,28.43,18.98,83.62,32.68,100.89,241.56
2019,10,25,99.87,27.55,28.48,18.62,81.19,5.25,100.97,227.69
2019,10,26,34.39,27.31,28.48,17.52,77.62,5.74,101.02,227.88
2019,10,27,95.4,27.6,28.54,17.58,76.38,11.57,100.98,121.81
2019,10,28,31.8,27.34,28.36,18.55,81.88,35.32,100.97,46.81
2019,10,29,81.01,27.57,28.4,19.1,83.19,27.48,100.92,85.5
2019,10,30,85.1,27.12,28.19,19.59,87.31,51.15,100.95,157.69
2019,10,31,97.23,27.19,28.19,19.1,85,7.03,101.01,192.94
2019,11,1,114.16,27.81,28.65,16.91,73,7.95,100.98,217.44
2019,11,2,87.69,27.79,28.4,18.68,80.31,8.73,101,59
2019,11,3,106.01,27.82,28.37,18.92,81.19,3.19,101.12,41.62
2019,11,4,80.85,27.95,28.33,19.17,81.75,2.44,101.15,24.56
2019,11,5,95.09,28.65,28.77,18.07,74.06,0.08,100.98,147.19
2019,11,6,92.2,28.32,28.87,18.68,77.56,0.37,100.84,257.19
2019,11,7,93.72,28.08,28.83,19.59,82.62,1.18,100.82,220.12
2019,11,8,91.12,28.15,28.61,20.08,84.38,2.28,100.87,215.31
2019,11,9,100.65,28.19,28.66,20.08,84.31,1.05,100.89,213.19
2019,11,10,107.33,27.93,28.5,19.29,82.19,1.46,100.88,202.88
2019,11,11,104.73,27.96,29.15,17.88,76.25,2.61,100.9,85.88
2019,11,12,110.22,27.58,28.9,18.49,80.56,0.86,100.98,56.62
2019,11,13,109.69,27.6,28.87,18.98,82.5,2.25,101.03,60.25
2019,11,14,98.51,27.95,28.91,19.41,82.62,3.51,100.99,77.5
2019,11,15,104.27,27.9,28.77,19.41,82.88,8.28,100.95,66.94
2019,11,16,105.83,27.78,28.9,19.35,83.12,4.44,100.97,54.38
2019,11,17,110.67,28.01,29.03,19.47,82.44,8.24,100.98,48.31
2019,11,18,113.47,28.12,28.9,19.41,81.81,1.58,100.99,70.31
2019,11,19,98.15,28.25,29,19.35,81,6.36,100.96,64.06
2019,11,20,108.73,28.08,28.9,19.35,81.56,2.58,100.92,69.69
2019,11,21,108.87,28.14,28.92,19.17,80.62,3.79,100.99,58.56
2019,11,22,80.62,27.6,28.51,19.23,83.56,12.29,101.07,50.38
2019,11,23,107.34,27.65,28.39,19.04,82.56,4.06,101.05,44.5
2019,11,24,98.62,28.39,28.56,18.43,76.62,7.22,101.01,49.69
2019,11,25,68.84,28.03,28.33,19.65,83.31,44.77,100.95,52.94
2019,11,26,108.03,28.1,28.31,18.55,78.31,4.13,100.9,60.19
2019,11,27,91.13,28.37,28.51,19.41,80.62,7.54,100.83,61.25
2019,11,28,105.59,28.39,28.62,19.96,82.75,17.27,100.9,65.12
2019,11,29,52.86,28.4,28.53,20.26,83.94,18.76,100.87,51.31
2019,11,30,38.21,27.62,28.15,20.08,86.94,54.16,100.9,149.31
2019,12,1,78.21,27.18,28.18,19.04,84.94,31.05,100.99,118.25
2019,12,2,55.38,27.46,27.85,18.98,83.38,21.67,101.05,70.44
2019,12,3,66.74,27.28,27.72,18.49,81.81,18.74,101.03,72.06
2019,12,4,87.81,27.74,27.68,18.8,80.94,11.2,101.08,50.69
2019,12,5,59.26,27.48,27.56,18.8,82.31,22.4,101.18,43.69
2019,12,6,56.09,27.16,27.15,18.86,84.19,43.81,101.11,45.69
2019,12,7,67.05,27.16,26.9,17.94,80.25,4.12,101.1,59.31
2019,12,8,100.12,27.05,26.8,17.03,76.81,1.01,101.17,46.12
2019,12,9,97.81,27.04,27,17.7,79.81,1.16,101.15,36.06
2019,12,10,68.77,26.92,26.83,17.64,79.75,2.83,101.05,36.69
2019,12,11,100.58,26.8,27.02,17.7,80.62,0.27,100.96,34.56
2019,12,12,71.72,27.09,27.19,18.8,84.06,4.53,100.96,48.44
2019,12,13,76.75,27.06,27.37,18.8,84.38,12.56,101.06,76.69
2019,12,14,100.94,27.19,27.19,18.62,83.06,13.8,101.2,73.94
2019,12,15,88.02,26.78,26.94,16.97,77.62,1.23,101.14,60.06
2019,12,16,102.51,27.23,27.31,18.01,80,0.78,101.08,54.31
2019,12,17,91.45,27.16,27.3,18.49,82.5,4.96,101.12,49.44
2019,12,18,92.61,27.35,27.35,18.62,82.31,5.5,101.13,50.5
2019,12,19,96.53,27.37,27.35,18.62,82.12,2.22,101.07,51.81
2019,12,20,80.37,27.3,27.35,18.62,82.5,3.68,101.03,52.31
2019,12,21,76.14,27.08,27.26,17.58,78.81,0.38,101.09,51.19
2019,12,22,95.31,27,27.3,18.01,81.19,2.05,101.07,45.25
2019,12,23,52.75,26.82,27.08,17.82,81.12,15.02,101.05,34.19
2019,12,24,91.98,27.16,27.57,19.35,86.38,4.31,101.1,55.12
2019,12,25,63.54,26.98,27.26,18.49,83.31,8.39,101.12,61.5
2019,12,26,107.46,26.65,27.01,16.78,77.31,0.44,101.13,54.69
2019,12,27,112.09,26.24,26.86,15.75,74.44,0.02,101.04,52.94
2019,12,28,112.14,26.71,26.94,16.05,73.81,0.04,101.08,53.62
