YEAR,MONTH,DAY,PAR_TOT,T2M,EST,SH2M,RH2M,PRECIPITATION,SP,WD10M
2019,1,1,100.41,20.58,20.87,14.16,87.94,0.19,93.93,37.69
2019,1,2,105.69,20.12,20.5,13.67,87.75,0.03,93.91,35.44
2019,1,3,114.88,19.84,20.14,13.24,86.75,0.03,93.96,28.62
2019,1,4,119.44,19.56,19.87,13.12,87.25,0.01,93.91,38.5
2019,1,5,115.16,20.8,21.09,14.47,88.12,0.04,93.8,35.62
2019,1,6,120.85,20.17,20.44,13.24,85.38,0.01,93.73,39.94
2019,1,7,115.83,20.71,21.02,14.34,88.19,0.02,93.64,44.69
2019,1,8,111.45,21.45,21.82,14.89,87.56,0.02,93.69,34.62
2019,1,9,105.64,21.37,21.75,14.83,87.88,0.04,93.66,41.75
2019,1,10,96.3,21.79,22.2,15.32,88.12,0.16,93.63,40.75
2019,1,11,92.6,21.71,22.05,15.56,89.94,3.56,93.69,34.44
2019,1,12,79.32,21.86,21.94,16.05,91.62,3.4,93.66,36.75
2019,1,13,72.59,21.64,21.64,15.87,91.75,16.7,93.72,41.12
2019,1,14,80.68,21.8,21.94,15.75,90.31,9.77,93.67,47.94
2019,1,15,97.45,21.92,22.26,15.62,89.25,2.52,93.68,34.94
2019,1,16,88.36,21.69,21.83,15.56,89.88,2.36,93.69,34.94
2019,1,17,106.06,20.67,20.99,13.98,86.56,0.06,93.65,36.38
2019,1,18,106.95,19.51,19.81,12.88,85.94,0.01,93.65,34.25
2019,1,19,89.21,19.4,19.69,12.51,84.5,0,93.72,30
2019,1,20,99.77,20.52,20.91,13.98,87,0.03,93.77,30.69
2019,1,21,94.43,21.58,22.11,14.83,86.88,0,93.75,46.62
2019,1,22,116.74,22.15,22.79,15.2,86.19,0,93.74,84.19
2019,1,23,115.87,22.12,22.54,15.38,86.81,0,93.71,34.44
2019,1,24,112.44,22.28,22.56,15.2,85.75,0.04,93.79,40.62
2019,1,25,108.95,22.65,22.97,15.87,86.94,1.52,93.75,51.19
2019,1,26,101.83,22.8,23.27,15.93,86.69,0.74,93.74,52.62
2019,1,27,107.51,22.37,22.83,14.89,83.81,0.07,93.81,52
2019,1,28,116.41,21.7,21.86,13.85,81.94,0,93.81,161.81
2019,1,29,118.12,20.62,20.97,13.73,85.56,0,93.79,37.25
2019,1,30,115.28,21.07,21.47,14.34,86.75,0.07,93.79,37.25
2019,1,31,118.78,21.44,21.8,14.47,85.81,0.06,93.76,47.5
2019,2,1,119.36,21.82,22.3,14.83,85.69,0.84,93.76,44.81
2019,2,2,111.34,22.36,22.76,15.62,86.94,5.56,93.64,41.69
2019,2,3,93.17,22.8,23.14,16.17,87.94,4.78,93.72,44.19
2019,2,4,80.56,22.55,22.78,16.17,89.06,11.81,93.83,60
2019,2,5,84.4,22.87,23.03,16.66,90,6.3,93.8,49.81
2019,2,6,94.88,22.65,23.11,16.05,88.06,1.67,93.68,44.31
2019,2,7,99.12,22.81,23.43,15.69,85.38,0.08,93.7,70.75
2019,2,8,87.05,23.37,23.85,16.6,87.06,0.19,93.77,133
2019,2,9,86.14,22.85,23.19,16.6,89.69,24.06,93.78,159.81
2019,2,10,111.16,22.72,23.04,15.14,83.75,7.04,93.84,60.31
2019,2,11,111.37,22.2,22.51,15.5,87.25,0.14,93.8,53.62
2019,2,12,113.85,22.29,22.61,15.32,86,0.09,93.84,53.19
2019,2,13,119.52,22.76,23.05,15.81,86.25,0.18,93.87,45.94
2019,2,14,105.91,22.93,23.3,16.17,87.19,2.47,93.74,56.31
2019,2,15,105.34,23.2,23.63,16.54,87.62,4.55,93.76,76.25
2019,2,16,102.7,23.11,23.27,16.97,90,16.16,93.78,123.19
2019,2,17,113.68,23.83,24.11,16.78,86,6.44,93.71,167.12
2019,2,18,114.41,23.7,24.12,16.3,84.44,1.23,93.61,109.19
2019,2,19,120.32,23.05,23.3,15.44,83.62,0.26,93.66,83.5
2019,2,20,129.16,21.67,21.95,14.65,85.5,0,93.85,72.25
2019,2,21,132.7,22.22,22.53,14.95,84.44,0.52,93.9,50.62
2019,2,22,132.54,21.04,21.32,13.98,85,0.5,93.75,52.5
2019,2,23,130.89,20.85,21.15,13.06,81.06,0,93.63,66.19
2019,2,24,129.21,21.95,22.26,13.92,80.38,0,93.53,69.44
2019,2,25,113.89,23.34,23.99,15.87,83.75,0.13,93.49,74.31
2019,2,26,104.9,23.44,23.77,17.03,88.75,12.02,93.45,86.56
2019,2,27,78.59,22.15,22.08,16.42,91.94,14.2,93.49,248.62
2019,2,28,105.57,23.13,23.62,16.36,86.94,0.81,93.5,223.56
2019,3,1,113.12,23.87,24.19,15.69,81.06,0.04,93.5,71.62
2019,3,2,125.04,22.93,23.16,15.01,81.88,0.01,93.55,64.31
2019,3,3,102.85,23.46,23.94,15.93,83.88,3.92,93.51,56.56
2019,3,4,87.23,22.75,23.07,14.77,81.88,1.19,93.51,149.88
2019,3,5,121.16,23.65,24.15,15.93,83.06,0.55,93.49,186.06
2019,3,6,110.46,23.82,24.64,16.6,85.38,0.42,93.57,231.25
2019,3,7,116.48,24.33,25.05,15.93,80.38,0.02,93.53,168.81
2019,3,8,133.06,23.9,24.51,15.32,79.5,0.36,93.64,201.25
2019,3,9,111.59,24.05,24.52,15.99,81.75,5.07,93.74,114
2019,3,10,132.1,23.21,23.19,13.98,76.12,1.12,93.76,80.69
2019,3,11,131.88,22.11,22.27,13.49,77.81,0.09,93.81,68.94
2019,3,12,123.54,22.44,22.9,13.43,76.94,0.05,93.8,71.5
2019,3,13,90.53,22.55,22.88,13.49,76.5,0,93.78,72.25
2019,3,14,137.29,23.16,23.37,13.55,74.62,0.02,93.78,69.19
2019,3,15,122.17,22.74,22.85,13.12,73.38,0.03,93.74,74.81
2019,3,16,113.77,23.59,24.3,15.14,79.88,0.44,93.73,66.75
2019,3,17,97.82,23.63,24.33,15.81,82.69,1.68,93.72,67.25
2019,3,18,101.71,23.8,24.4,16.05,83,5.28,93.68,69.19
2019,3,19,133.01,23.59,23.86,14.71,78,0.27,93.59,72.94
2019,3,20,134.52,23.59,23.94,13.85,74.44,0.01,93.59,75.12
2019,3,21,102.88,23.83,24.62,15.38,80.06,4.83,93.64,97.25
2019,3,22,130.57,24.37,25.08,15.87,79.69,0.46,93.69,68.94
2019,3,23,111.14,24.58,25.28,16.11,79.88,3.19,93.69,112.94
2019,3,24,135.4,23.87,23.71,12.82,68.69,0.24,93.62,74.88
2019,3,25,141.94,22.09,21.83,11.29,66.56,0,93.58,72.94
2019,3,26,138.8,22.94,23.49,13.31,74.38,0,93.72,77.62
2019,3,27,141.73,23.99,24.41,13.31,70.81,0,93.82,126.62
2019,3,28,130.14,23.95,24.24,13,69.69,0.07,93.78,119.44
2019,3,29,135.32,23.93,23.78,12.08,65.19,0,93.61,100.62
2019,3,30,129.62,24.26,24.97,13.61,71.94,0.11,93.63,172.62
2019,3,31,136.94,24.76,25.68,14.22,72.75,0.12,93.68,253.5
2019,4,1,135.03,24.99,26.05,14.59,72.88,0.01,93.67,228.75
2019,4,2,131.59,25.05,26.26,14.28,71.5,0,93.61,147
2019,4,3,123.23,24.77,25.71,13.67,70.19,0.24,93.61,123.88
2019,4,4,133.97,24.38,25.12,12.27,66.44,0.31,93.73,151.38
2019,4,5,120.97,24.89,25.76,13.92,70.06,0.03,93.75,226.56
2019,4,6,127.67,25.51,26.3,14.16,68.44,0.01,93.69,224.06
2019,4,7,122.18,25.7,27.08,15.62,73.62,0.02,93.61,211.88
2019,4,8,118.67,25.51,27.05,16.42,77.06,0.02,93.51,215.06
2019,4,9,109.59,25.98,27.58,15.69,72.38,0.01,93.57,254.5
2019,4,10,116.26,26.23,27.67,15.99,72.69,0.26,93.59,109.44
2019,4,11,93.96,25.01,25.73,16.48,79.12,4.16,93.56,245.56
2019,4,12,121.68,25.74,26.72,15.93,74.69,0.4,93.49,139.44
2019,4,13,116.3,26.12,27.19,16.05,74.25,2.36,93.5,128.06
2019,4,14,120.57,26.12,27.18,15.2,71.44,1.27,93.52,125.5
2019,4,15,114.66,26.01,27.05,14.71,69.56,0.53,93.58,125.44
2019,4,16,109.16,25.66,26.63,16.17,76.06,2.94,93.57,145.94
2019,4,17,96.84,24.34,24.92,17.33,86.12,34.04,93.61,153.75
2019,4,18,117.09,24.62,25.19,15.93,79.19,1.46,93.6,173
2019,4,19,107.69,24.44,25.34,16.36,81.31,0.41,93.51,190.81
2019,4,20,96.91,24.58,25.54,16.42,81,7.22,93.37,182
2019,4,21,91.15,24.66,25.26,15.26,75.44,2.58,93.3,234.88
2019,4,22,107.02,25.04,25.92,16.42,78.81,3.05,93.31,156.06
2019,4,23,106.83,25.15,25.93,16.3,78.06,3.04,93.41,140.88
2019,4,24,116.51,25.37,26.19,15.69,75.31,2.05,93.47,86.75
2019,4,25,90.05,25.29,26.02,16.05,76.69,14.9,93.51,272
2019,4,26,67.2,23.56,23.77,14.83,77.69,1.17,93.48,68.75
2019,4,27,64.44,25.01,25.83,15.08,73.75,0.29,93.43,158.5
2019,4,28,92.16,25.33,26.33,16.36,77.75,1.63,93.42,214.88
2019,4,29,67.66,24.22,24.56,17.09,85.25,9.31,93.51,236.69
2019,4,30,68.04,24.14,24.5,17.76,88.38,6.93,93.45,248.31
2019,5,1,102.43,24.06,24.16,18.13,90.06,4.31,93.41,244.38
2019,5,2,66.16,24.57,24.79,18.49,89.5,2.25,93.42,237.06
2019,5,3,40.61,24.39,24.51,18.62,90.81,3.95,93.53,234.75
2019,5,4,110.73,24.14,24.62,17.21,86.06,1.88,93.67,242.56
2019,5,5,121.64,24.33,24.99,17.09,84.81,0.13,93.71,213.62
2019,5,6,136.04,24.38,25.17,16.66,82.88,0.01,93.6,225.81
2019,5,7,126.55,24.43,25.38,16.85,83.5,0.05,93.58,238.75
2019,5,8,125.82,24.05,24.58,16.72,84,0.02,93.58,254.69
2019,5,9,126.86,24.72,25.8,16.6,80.88,0.01,93.44,256.19
2019,5,10,115.12,25.38,26.69,16.48,78,0,93.44,231
2019,5,11,126.34,25.24,26.55,16.6,79.31,0.02,93.57,232.88
2019,5,12,111.84,25.16,26.4,17.21,81.94,0.31,93.52,233.94
2019,5,13,116.01,24.89,26.15,16.72,81,0.13,93.48,238.56
2019,5,14,98.12,25.29,26.34,17.21,81.06,0.04,93.43,249.31
2019,5,15,120.02,25.23,26.38,17.21,81.5,0.03,93.52,250.75
2019,5,16,120.81,24.9,25.74,17.58,84.38,3.51,93.57,241.75
2019,5,17,105.16,24.27,24.59,17.88,88.38,2.87,93.54,234.31
2019,5,18,109.48,24.46,24.94,17.64,86.56,2.85,93.5,228.06
2019,5,19,119.46,24.27,25.28,16.42,82.38,2.77,93.51,226.06
2019,5,20,122.6,24.98,26.14,17.03,82.06,1.55,93.53,225.56
2019,5,21,107.81,24.77,25.88,16.6,80.75,0.41,93.57,227.62
2019,5,22,44,25.15,26.33,16.11,77.5,1.01,93.53,203.81
2019,5,23,85.91,24.8,25.68,17.4,84.06,4.16,93.51,209.5
2019,5,24,95,24.15,24.72,17.15,85.75,5.61,93.56,233.25
2019,5,25,104.73,23.87,24.48,17.33,87.81,3.45,93.5,241.44
2019,5,26,123.93,24.94,26.02,17.27,83.06,0.67,93.38,236.56
2019,5,27,125.1,25.21,26.25,17.52,82.81,0.28,93.32,233.44
2019,5,28,114.65,25.57,26.44,18.13,83.56,1.01,93.3,242.06
2019,5,29,96.82,25.56,26.3,18.49,84.94,1.45,93.26,233.06
2019,5,30,97.84,24.76,25.65,17.03,82.06,0.41,93.32,224.19
2019,5,31,103.69,24.42,25.3,16.36,80.88,0.21,93.39,221.31
2019,6,1,112.79,24.05,24.98,16.11,81.31,0.14,93.46,233.19
2019,6,2,105.05,24.94,26.15,16.42,79.12,0.3,93.43,232.81
2019,6,3,105.68,24.82,25.72,17.03,82.25,7.3,93.42,250.69
2019,6,4,63.97,23.97,24.41,17.4,87.5,7.59,93.38,250.06
2019,6,5,99.62,24.03,24.3,17.64,88.19,4.46,93.34,235.81
2019,6,6,89.18,24.42,24.85,17.76,86.88,2.83,93.33,225.75
2019,6,7,69.66,23.58,23.68,17.58,90.06,14.36,93.45,231.5
2019,6,8,93.24,24.07,24.7,16.91,84.94,3.61,93.49,233.12
2019,6,9,107.64,24.28,24.8,17.46,86.31,2.49,93.48,228.44
2019,6,10,71.88,24.17,24.81,17.03,85.12,2.94,93.5,234.88
2019,6,11,111.97,24.22,24.92,17.27,86,5.28,93.5,246
2019,6,12,88.22,24.17,24.77,17.58,87.38,2.75,93.52,254.75
2019,6,13,87.75,24.18,24.66,17.33,86.25,0.49,93.56,254.62
2019,6,14,76.34,23.6,24.1,15.2,79.31,1.41,93.58,234.5
2019,6,15,110.49,23.96,24.56,16.6,84.5,2.46,93.57,241
2019,6,16,104.59,24.48,25.06,17.52,85.88,0.08,93.57,238
2019,6,17,92.64,24.05,24.39,17.27,86.38,0.05,93.63,240.38
2019,6,18,105.58,24.19,24.69,17.46,86.62,0.19,93.52,244.88
2019,6,19,105.23,24.18,24.62,17.64,87.38,0.13,93.44,253.44
2019,6,20,83.88,23.1,23.44,15.99,84.56,0.16,93.51,257.56
2019,6,21,67.23,23.4,23.99,16.36,85.12,0.24,93.44,257.38
2019,6,22,72.79,23.98,24.61,16.78,84.38,0.13,93.38,262.25
2019,6,23,91.74,24.15,24.97,17.09,85,0.15,93.32,255.25
2019,6,24,89.31,24.42,25,17.88,87.56,2.22,93.35,253.88
2019,6,25,90.96,23.98,24.33,17.58,88.25,1.86,93.49,244.94
2019,6,26,103.66,23.81,24.32,16.97,86.5,0.02,93.55,244.88
2019,6,27,122.48,24.58,25.56,16.78,82.38,0.01,93.46,245.56
2019,6,28,120.68,24.4,25.55,16.11,80.19,0.01,93.46,252.06
2019,6,29,121.2,24.51,25.65,15.81,78.25,0.01,93.47,253.38
2019,6,30,112.16,23.98,24.6,16.42,82.94,0.01,93.46,258.5
2019,7,1,104.91,23.96,24.47,17.15,86.31,0.09,93.43,247.38
2019,7,2,97.77,24.37,25.21,16.97,83.94,0.35,93.47,236.12
2019,7,3,97.31,24.19,24.87,17.03,84.94,0.37,93.51,235.94
2019,7,4,110.4,24.55,25.58,16.6,81.69,0.07,93.5,226.31
2019,7,5,104.32,24.04,24.69,16.78,84.25,0.06,93.44,226.31
2019,7,6,110.1,24.13,24.9,16.72,83.88,0.05,93.46,238.56
2019,7,7,119.17,24.3,25.23,16.24,81.31,0.02,93.52,249.19
2019,7,8,115.66,24.81,26.04,16.24,79.44,0.03,93.58,243.81
2019,7,9,83.55,23.8,24.48,16.42,84.25,9.7,93.57,238.62
2019,7,10,98.76,23.13,24.04,15.5,83.19,6.48,93.53,239
2019,7,11,112.17,23.59,24.12,16.05,83.69,1.33,93.58,245.69
2019,7,12,104.71,24.29,25.22,16.48,82.44,4.05,93.59,235.81
2019,7,13,94.77,23.55,24.08,16.97,87.75,11.19,93.64,217.25
2019,7,14,101.25,23.65,24.43,16.3,84.5,4.18,93.62,229.31
2019,7,15,106.68,23.04,23.67,16.17,86.38,1.47,93.51,247.69
2019,7,16,114.77,23.47,24.01,16.54,85.81,1.44,93.45,254.44
2019,7,17,79.72,23.55,24.01,16.54,85.44,4.51,93.34,253.5
2019,7,18,52.7,23.03,23.44,16.54,87.81,13.84,93.17,263.06
2019,7,19,84.26,22.62,22.98,16.48,89.19,11.13,93.16,266.62
2019,7,20,83.01,22.64,23.22,15.87,86.31,0.6,93.27,270.25
2019,7,21,91.46,22.36,22.98,15.32,84.88,4.81,93.35,263.69
2019,7,22,87.53,22.94,23.68,15.75,84.88,2.42,93.33,262.38
2019,7,23,107.79,22.74,23.34,15.26,83.62,0.07,93.37,261.44
2019,7,24,112.91,23.05,23.91,15.69,84.19,1.09,93.43,255.88
2019,7,25,103.79,23.34,23.93,16.54,86.81,3.25,93.54,239.56
2019,7,26,113.68,22.88,23.43,16.17,87.19,0.92,93.54,241.44
2019,7,27,115.24,22.74,23.25,15.56,85.31,0.07,93.52,243.5
2019,7,28,115.07,23.15,23.87,15.62,83.81,0.01,93.51,249.94
2019,7,29,111.23,23.55,24.51,15.26,80.75,0.01,93.54,240.12
2019,7,30,124.91,23.53,24.41,15.87,83.19,0.01,93.58,250.31
2019,7,31,111.86,23.94,24.9,16.11,82.56,0.85,93.63,248.38
2019,8,1,104.84,23.38,23.7,17.03,88.62,2.64,93.65,226.38
2019,8,2,80.15,23.87,24.45,15.69,80.75,0.26,93.66,220.06
2019,8,3,113.92,23.83,24.34,16.78,85.62,0.02,93.62,223.69
2019,8,4,94.3,24.11,25.03,16.42,83,0.78,93.58,237.19
2019,8,5,104.02,23.13,23.43,16.6,87.88,3.06,93.56,237.69
2019,8,6,96.79,23.84,24.39,17.03,86.69,1.75,93.51,238.56
2019,8,7,90.14,23.55,23.9,16.72,86.69,6.69,93.5,229.38
2019,8,8,63.35,23.01,23.25,16.36,87.06,16.13,93.54,246.5
2019,8,9,65.49,23.19,23.82,16.11,85.56,5.18,93.56,254.31
2019,8,10,59.52,22.78,23.15,15.87,86.12,11.85,93.55,262.06
2019,8,11,82.91,22.35,22.8,15.69,87.31,5.67,93.49,270.62
2019,8,12,73.97,22.26,22.62,15.62,87.12,3.19,93.46,267.5
2019,8,13,35.7,22.4,22.66,16.11,88.94,18.44,93.51,255.44
2019,8,14,80.35,22.63,23.13,16.24,88.62,8.86,93.61,259.5
2019,8,15,95.9,23.09,23.66,16.3,86.94,0.29,93.62,260.62
2019,8,16,72.4,22.95,23.34,16.05,86.31,7.36,93.54,252.31
2019,8,17,66.05,21.55,21.99,14.89,86.81,4.05,93.51,249
2019,8,18,105.66,22.5,23.44,15.01,83.19,2.32,93.52,242.75
2019,8,19,112.28,23.04,23.55,16.42,87.75,4.74,93.58,230.69
2019,8,20,103.23,23.23,23.64,16.6,87.75,3.63,93.58,235.19
2019,8,21,91.47,23.15,23.9,15.99,85.06,5.39,93.55,242.56
2019,8,22,63.09,22.57,22.94,16.17,88.69,9.49,93.58,245.06
2019,8,23,53.68,22,22.43,15.5,87.94,6.59,93.67,242.81
2019,8,24,91.48,22.25,22.76,15.5,87.06,4.68,93.69,238.25
2019,8,25,75.52,22.11,22.43,14.95,84.88,8.31,93.7,237.88
2019,8,26,67.98,21.94,22.37,15.01,85.81,5.36,93.7,235.12
2019,8,27,102.44,22.3,22.76,15.75,87.75,4.37,93.63,243.69
2019,8,28,79.67,23.11,23.6,16.42,87.38,2.61,93.57,246.25
2019,8,29,94.05,22.48,22.94,15.99,88,14.94,93.61,248.81
2019,8,30,83.59,22.3,22.69,15.87,88.25,6.26,93.43,254.31
2019,8,31,101.15,22.94,23.35,16.3,87.31,2.84,93.37,242.06
2019,9,1,55.37,22.75,23.06,16.6,89.69,8.28,93.48,228.31
2019,9,2,103.42,23.21,23.8,16.48,87.19,2.78,93.58,236.5
2019,9,3,106.27,22.94,23.3,16.66,89.12,1,93.54,236.56
2019,9,4,104.01,23.01,23.4,16.54,88.31,1.73,93.5,236.06
2019,9,5,88.94,23.04,23.44,16.48,87.88,4.26,93.53,238.25
2019,9,6,92.41,23.55,24.12,16.97,87.69,2.17,93.51,244
2019,9,7,112.74,23.56,24.1,16.97,87.5,0.55,93.56,254.94
2019,9,8,128.21,23.58,24.04,15.87,83.06,0.08,93.62,266.62
2019,9,9,124.26,23.76,24.62,15.56,80.81,2.19,93.52,267
2019,9,10,102.71,23.46,24.01,16.91,87.69,5.14,93.48,255.94
2019,9,11,70.32,23.37,23.66,17.21,89.69,16.24,93.62,241.25
2019,9,12,69.96,22.5,22.87,15.62,86.69,12.99,93.8,237.69
2019,9,13,103.02,22.46,22.97,15.81,87.69,4.54,93.77,244.88
2019,9,14,94.12,22.47,22.88,16.11,89.19,12.3,93.7,224.88
2019,9,15,48.98,22.87,23.15,16.91,90.88,32.71,93.64,229.25
2019,9,16,48.16,22.15,22.33,16.11,90.5,23,93.58,242.44
2019,9,17,75.91,22.81,23.3,16.6,89.44,6.77,93.46,239.62
2019,9,18,107.62,23.26,23.92,16.66,87.75,3.57,93.53,229.06
2019,9,19,68.39,22.71,22.91,16.48,89.25,8.45,93.61,228.5
2019,9,20,80.22,21.4,21.67,14.71,86.81,4.1,93.6,233.5
2019,9,21,101.68,22.44,22.76,16.24,89.5,2.33,93.49,234.38
2019,9,22,73.39,22.38,22.52,16.48,91.19,14.88,93.51,227.06
2019,9,23,47.31,22.53,22.73,16.54,90.62,24.84,93.51,241.06
2019,9,24,57.21,22.44,22.66,16.36,90.06,16.91,93.54,224.25
2019,9,25,60.05,22.52,22.78,16.54,90.81,24.06,93.63,200.94
2019,9,26,94.99,23.08,23.76,15.99,85.81,3.89,93.79,185
2019,9,27,93.67,23.02,23.19,15.87,85.12,6.84,93.84,48.75
2019,9,28,62.24,22.14,22.22,15.2,86.06,8.7,93.75,82
2019,9,29,81.34,21.94,21.97,15.2,86.75,11.34,93.74,128.44
2019,9,30,107.02,22.58,23.19,15.38,85.06,1.14,93.72,153.69
2019,10,1,104.19,23.14,23.99,15.87,85.19,1.13,93.72,161.44
2019,10,2,89.68,23.4,23.82,16.17,85.12,0.39,93.69,106.38
2019,10,3,98.82,23.68,24.37,16.17,84.06,8.19,93.62,147.69
2019,10,4,112.54,23.39,24.25,16.3,85.69,9.59,93.6,228.5
2019,10,5,96.23,23.05,23.65,16.3,87.12,15.14,93.55,211.38
2019,10,6,74.5,22.17,22.63,15.99,89.75,15.81,93.62,214.56
2019,10,7,105.65,22.66,23.26,15.93,87.25,13.96,93.6,255.75
2019,10,8,97.09,22.94,23.44,16.66,89.19,10.57,93.57,254.81
2019,10,9,104.04,23.65,24.21,17.15,88.12,4.88,93.52,229.94
2019,10,10,93.38,22.66,22.98,16.78,91.19,9.4,93.55,212.75
2019,10,11,90.42,22.8,23.25,16.54,89.38,16.87,93.53,180.88
2019,10,12,99.19,23.23,23.83,16.54,87.62,7.85,93.5,168.62
2019,10,13,96.45,23.6,24.12,16.97,87.69,17.85,93.52,255.44
2019,10,14,107.08,23.58,24.02,16.91,87.62,7.66,93.52,81.19
2019,10,15,86.59,22.96,23.24,16.85,89.94,14.23,93.49,129.56
2019,10,16,77.79,22.69,22.9,16.91,91.56,17.19,93.49,178.56
2019,10,17,103.9,22.26,22.37,16.97,94.06,10.34,93.5,177.38
2019,10,18,96.77,23.29,23.65,16.24,85.75,9.01,93.53,62.69
2019,10,19,90.45,22.9,23.05,16.48,88.44,15.92,93.54,70.44
2019,10,20,65.62,22.87,23.2,16.66,89.62,22.27,93.5,98.5
2019,10,21,56.92,22.6,22.61,17.21,93.5,27.52,93.44,243.69
2019,10,22,60.02,22.07,22.34,16.17,91.25,4.22,93.5,265.06
2019,10,23,81.66,22.34,22.55,16.42,91.06,5.35,93.49,255.12
2019,10,24,47.25,21.81,21.71,16.54,94.44,31.73,93.57,270.62
2019,10,25,81.78,21.21,21.21,15.62,92.69,2.84,93.64,257.5
2019,10,26,57.22,21.24,21.29,15.81,93.31,8.21,93.63,282.81
2019,10,27,71.34,21.25,21.19,15.81,93.5,30.37,93.57,152.25
2019,10,28,39.95,21.49,21.52,15.32,89.5,19.41,93.5,53.88
2019,10,29,52.95,21.95,21.8,16.6,93.75,39.94,93.47,135.94
2019,10,30,73.66,22.05,21.95,16.66,93.56,10.21,93.57,180.56
2019,10,31,93.41,21.87,22.01,15.99,91.5,0.44,93.66,252.25
2019,11,1,98.03,22.87,23.21,16.3,87.81,1.06,93.6,168.94
2019,11,2,90.43,22.43,22.48,15.5,85.94,9.48,93.6,82.5
2019,11,3,72.16,21.78,21.87,14.71,84.94,11.4,93.74,99
2019,11,4,100.09,22.57,22.99,16.24,89.25,12.79,93.77,268.69
2019,11,5,86.05,22.18,22.23,16.48,92.25,3.73,93.65,285.5
2019,11,6,101.89,22.57,23.04,16.36,89.69,0.34,93.53,270
2019,11,7,102.85,22.61,22.94,16.42,89.56,0.66,93.53,252.56
2019,11,8,97.82,22.67,23.02,16.48,89.88,3.52,93.58,233.31
2019,11,9,76.61,22.68,22.83,17.21,93.31,10.45,93.58,220.38
2019,11,10,80.33,23.38,23.75,17.33,90.38,7.58,93.5,207.62
2019,11,11,90.3,22.38,22.27,16.66,91.81,8.26,93.49,191
2019,11,12,98.99,22.86,23.24,16.24,87.62,2.8,93.56,55
2019,11,13,105.88,22.71,23.02,16.11,87.69,2.47,93.58,75.75
2019,11,14,111.65,22.87,23.02,15.44,84.06,1.19,93.56,94.62
2019,11,15,80.62,23.21,23.36,16.91,89,13.89,93.5,78.25
2019,11,16,92.67,23.32,23.47,17.4,91.06,12.8,93.52,105.12
2019,11,17,107.53,23.54,23.87,17.09,88.44,6.9,93.56,64.5
2019,11,18,96.99,22.76,22.98,16.24,88,7.35,93.59,82.25
2019,11,19,91.75,23.38,23.66,17.03,88.75,11.35,93.53,82.5
2019,11,20,106.52,22.8,23.15,16.3,88.25,5.28,93.51,69.44
2019,11,21,117.27,22.64,22.79,15.81,86.56,2.05,93.56,65
2019,11,22,87.92,22.01,21.96,16.05,90.94,14.47,93.63,64.38
2019,11,23,96.92,22.42,22.21,17.46,95.69,12.51,93.54,65.81
2019,11,24,68.92,22.9,22.77,17.46,93.06,14.81,93.53,65.44
2019,11,25,61.53,22.94,23.15,16.6,88.88,12.95,93.53,73.75
2019,11,26,102.43,22.78,22.87,16.85,90.56,15.52,93.42,59.06
2019,11,27,102.32,22.96,22.96,17.21,91.38,7.71,93.4,70.88
2019,11,28,85.83,23.47,23.42,17.64,91.12,16.93,93.43,64.75
2019,11,29,73.29,23.27,23.24,17.27,90.25,20.08,93.45,91.06
2019,11,30,70.65,22.94,23.09,17.33,92.25,62.57,93.52,164.31
2019,12,1,82.65,22.74,23.06,16.85,91.06,29.51,93.56,168.81
2019,12,2,88.3,22.53,22.64,16.66,91.31,13.02,93.6,78.25
2019,12,3,67.95,21.57,21.61,15.56,90.31,12.3,93.56,58.94
2019,12,4,32.41,22.44,22.36,16.72,91.75,33.57,93.6,72.56
2019,12,5,62.85,22.66,22.52,17.09,92.69,36.33,93.68,65.56
2019,12,6,93.28,22.18,22.12,16.48,92,6.32,93.63,67.44
2019,12,7,62.37,22.27,22.26,16.48,91.62,0.13,93.59,57.69
2019,12,8,93.22,21.66,21.54,16.48,94.75,0.59,93.62,34.81
2019,12,9,63.21,22.08,21.87,17.27,96.62,4.86,93.57,50.75
2019,12,10,79.72,22.92,22.94,17.21,91.88,16.13,93.51,75.19
2019,12,11,80.62,22.34,22.37,16.66,92,6.83,93.5,40.31
2019,12,12,89.41,21.33,21.29,15.81,92.75,0.95,93.56,46.88
2019,12,13,97.42,22.43,22.59,16.05,88.69,0.8,93.6,82.56
2019,12,14,96.2,21.69,21.55,15.87,91.38,2.09,93.72,69
2019,12,15,95.34,22.01,22.11,15.93,90.19,0.62,93.61,61.62
2019,12,16,86.99,21.55,21.66,15.44,89.88,1.22,93.59,57.94
2019,12,17,73.7,22.21,22.13,16.54,91.94,11.16,93.61,60
2019,12,18,43.27,22.8,22.69,17.03,91.56,15.55,93.6,63.12
2019,12,19,61.11,22.62,22.42,17.15,93.12,38.15,93.55,65.25
2019,12,20,32.3,22.85,22.86,17.03,91.25,39.72,93.53,71.81
2019,12,21,91.77,22.65,22.68,16.6,90.25,12.99,93.64,64.25
2019,12,22,73.68,22.75,22.69,17.33,93.38,3.21,93.56,57.62
2019,12,23,89.23,22.23,22.19,17.09,94.81,8.73,93.53,43.5
2019,12,24,98.01,23.01,23.15,16.85,89.88,1.72,93.65,98.75
2019,12,25,101.98,22.39,22.53,16.3,89.88,5.53,93.65,65.81
2019,12,26,110.4,21.66,21.8,15.2,88.19,2.02,93.66,52.25
2019,12,27,112.04,21.01,21.26,14.77,89,0.69,93.56,51
